Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,0,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830828737447.122	,25.680,0,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,24.676,44416,5.111,0.207,9.671,0.392,3.745,0.152,15.509,0.629,8.089,0.328,0.015,25.213,45383,0.038,0.002,3.512,0.139,0.536,0.021,0.446,0.018,0.206,4.804
0,4294967295,1,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830828737519.662	,19.460,47.070000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,18.302,32943,5.111,0.279,8.892,0.486,3.745,0.205,8.634,0.472,7.762,0.424,0.015,18.998,34196,0.038,0.002,2.961,0.156,0.526,0.028,0.524,0.028,0.206,4.702
0,4294967295,3,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830828737661.126	,19.260,122.040000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,18.552,33393,5.111,0.276,9.124,0.492,3.745,0.202,8.582,0.463,8.018,0.432,0.015,18.786,33815,0.038,0.002,1.805,0.096,0.142,0.008,0.139,0.007,0.206,4.816
0,4294967295,5,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830828737722.786	,19.340,42.240000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,18.532,33358,5.111,0.276,8.979,0.485,3.745,0.202,8.828,0.476,8.059,0.435,0.015,18.831,33896,0.038,0.002,1.714,0.091,0.138,0.007,0.154,0.008,0.206,4.791
0,4294967295,7,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830828737783.246	,19.140,41.160000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,18.332,32997,5.111,0.279,8.879,0.484,3.745,0.204,8.463,0.462,7.952,0.434,0.015,18.649,33569,0.038,0.002,1.725,0.092,0.139,0.007,0.155,0.008,0.206,4.789
0,4294967295,9,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830828737846.110	,18.940,43.610000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,18.124,32623,5.111,0.282,8.818,0.487,3.745,0.207,8.437,0.466,7.782,0.429,0.015,18.456,33221,0.038,0.002,1.688,0.091,0.151,0.008,0.138,0.007,0.206,4.785
0,4294967295,11,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830828737908.950	,19.020,44.060000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,18.18,32724,5.111,0.281,8.959,0.493,3.745,0.206,8.388,0.461,7.788,0.428,0.015,18.513,33323,0.038,0.002,1.707,0.092,0.153,0.008,0.141,0.008,0.206,4.779
0,4294967295,13,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830828737969.430	,19.324,41.480000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,18.422,33160,5.111,0.277,8.892,0.483,3.745,0.203,8.561,0.465,7.956,0.432,0.015,18.795,33831,0.038,0.002,1.873,0.1,0.151,0.008,0.154,0.008,0.198,4.767
0,4294967295,15,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830828738033.534	,19.160,44.676000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,18.244,32840,5.111,0.28,8.842,0.485,3.745,0.205,8.483,0.465,7.773,0.426,0.015,18.626,33526,0.038,0.002,1.811,0.097,0.151,0.008,0.156,0.008,0.206,4.761
0,4294967295,17,47,mandatory_handoff,mandatory_handoff,dynamic,MIX_AIC,1780830828738092.854	,19.140,40.090000,1,1,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,18.198,32756,5.111,0.281,8.866,0.487,3.745,0.206,8.503,0.467,7.786,0.428,0.015,18.588,33459,0.038,0.002,1.806,0.097,0.161,0.009,0.148,0.008,0.206,4.754
