Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,30,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710738886.280	,159.040,31.696000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.533,285360,133.351,0.841,73.666,0.465,0.442,0.003,0.462,0.003,0.0,0.000
0,4294967295,32,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710739078.364	,157.320,32.960000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.796,282232,133.351,0.85,73.164,0.467,0.096,0.001,0.116,0.001,0.0,0.000
0,4294967295,34,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710739267.708	,158.980,32.180000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.442,285196,133.351,0.842,73.494,0.464,0.586,0.004,0.458,0.003,0.001,0.000
0,4294967295,36,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710739459.712	,157.360,33.020000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.819,282275,133.351,0.85,73.164,0.467,0.107,0.001,0.118,0.001,0.001,0.000
0,4294967295,38,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710739648.852	,158.904,31.640000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.349,285029,133.351,0.842,73.462,0.464,0.478,0.003,0.487,0.003,0.0,0.000
0,4294967295,40,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710739839.816	,157.424,32.096000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.853,282336,133.351,0.85,73.163,0.466,0.107,0.001,0.127,0.001,0.0,0.000
0,4294967295,42,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710740028.980	,159.144,31.826000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.559,285407,133.351,0.841,73.634,0.464,0.491,0.003,0.498,0.003,0.0,0.000
0,4294967295,44,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710740219.404	,157.424,31.356000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.841,282314,133.351,0.85,73.173,0.467,0.116,0.001,0.132,0.001,0.0,0.000
0,4294967295,46,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710740408.168	,158.924,31.326000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.427,285169,133.351,0.842,73.589,0.464,0.439,0.003,0.454,0.003,0.0,0.000
0,4294967295,48,47,vector_peak_elemwise_max,vector_peak_elemwise_max,dynamic,AI_CORE,1780830710740599.712	,157.304,32.576000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.846,282322,133.351,0.85,73.229,0.467,0.091,0.001,0.117,0.001,0.0,0.000
